Timestamp_us,Elapsed_ms,System_CPU_Percent,Process_CPU_Percent,Process_RSS_KB,Process_VmSize_KB,System_Total_KB,System_Used_KB,System_Free_KB,System_Available_KB,System_Buffers_KB,System_Cached_KB,System_Used_Percent,System_Available_Percent,CtxSwitches
102956946,1894,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,973
102959162,1896,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,975
102961371,1898,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,976
102963558,1900,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,977
102965777,1903,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,978
102967949,1905,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,979
102970191,1907,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,980
102972385,1909,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,981
102974569,1911,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,982
102976742,1913,100.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,983
102978952,1916,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,984
102981159,1918,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,985
102983347,1920,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,986
102985564,1922,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,987
102987739,1924,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,988
102989948,1927,50.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,989
102992141,1929,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,991
102994350,1931,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,992
102996538,1933,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,993
102998739,1935,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,995
103001033,1938,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,996
103003215,1940,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,997
103005432,1942,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,998
103007621,1944,0.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1000
103009855,1947,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1001
103012037,1949,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1002
103014216,1951,100.00,100.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,1003
103017543,1954,0.00,0.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,1004
103021183,1958,50.00,50.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,1005
103023665,1960,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1007
103026529,1963,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1008
103029368,1966,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1009
103032166,1969,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1010
103034970,1972,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1011
103037380,1974,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1012
103039559,1976,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1013
103041768,1979,100.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1014
103043962,1981,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1015
103046163,1983,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1016
103048359,1985,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1017
103050541,1987,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1018
103052730,1989,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1019
103054900,1992,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1021
103057042,1994,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1022
103059245,1996,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1023
103061471,1998,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1024
103063650,2000,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1025
103065882,2003,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1026
103068066,2005,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1027
103070254,2007,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1028
103072442,2009,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1029
103074636,2011,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1030
103076814,2014,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1031
103079050,2016,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1032
103081246,2018,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1033
103083444,2020,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1034
103085660,2022,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1035
103087826,2025,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1037
103090041,2027,0.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1038
103092218,2029,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1039
103094398,2031,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1041
103096647,2033,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1042
103098861,2036,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1043
103101038,2038,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1044
103103228,2040,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1045
103105418,2042,66.67,33.33,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1046
103107610,2044,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1047
103109784,2047,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1048
103111979,2049,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1049
103114248,2051,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1050
103116462,2053,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1051
103118646,2055,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1053
103120893,2058,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1054
103123127,2060,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1055
103125343,2062,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1056
103127518,2064,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1057
103129750,2066,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1058
103131915,2069,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1059
103134151,2071,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1060
103136351,2073,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1061
103138534,2075,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1062
103140714,2077,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1063
103142895,2080,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1064
103145041,2082,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1065
103147227,2084,100.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1066
103149451,2086,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1067
103151621,2088,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1069
103153878,2091,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1070
103156066,2093,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1071
103158257,2095,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1072
103160507,2097,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1074
103162722,2099,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1075
103164899,2102,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1076
103167041,2104,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1077
103169239,2106,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1078
103171412,2108,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1079
103173590,2110,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1080
103175786,2113,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1081
103178029,2115,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1082
103180205,2117,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1083
103182388,2119,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1085
103184570,2121,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1086
103186764,2124,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1087
103188943,2126,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1088
103191169,2128,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1090
103193469,2130,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1091
103195645,2132,50.00,33.33,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1092
103197860,2135,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1093
103200061,2137,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1094
103202262,2139,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1095
103204451,2141,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1096
103206660,2143,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1097
103208855,2146,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1098
103211043,2148,50.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1099
103213270,2150,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1100
103215442,2152,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1103
103217654,2154,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1104
103219943,2157,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1105
103222177,2159,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1106
103224370,2161,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1107
103226571,2163,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1108
103228749,2165,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1109
103230939,2168,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1110
103233186,2170,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1111
103235372,2172,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1112
103237538,2174,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1113
103239717,2176,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1114
103241941,2179,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1115
103244146,2181,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1116
103246344,2183,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1118
103248516,2185,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1119
103250722,2187,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1120
103252902,2190,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1121
103255112,2192,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1123
103257390,2194,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1124
103259577,2196,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1125
103261790,2199,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1126
103263959,2201,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1127
103266214,2203,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1128
103268390,2205,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1129
103270607,2207,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1130
103272779,2210,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1131
103274974,2212,50.00,0.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,1132
103278525,2215,0.00,100.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,1134
103281991,2219,100.00,0.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,1135
103284500,2221,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1136
103287242,2224,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1138
103290191,2227,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1139
103293055,2230,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1140
103295792,2233,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1141
103298225,2235,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1142
103300402,2237,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1143
103302581,2239,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1144
103304782,2242,0.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1145
103306978,2244,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1146
103309200,2246,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1147
103311380,2248,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1149
103313625,2250,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1150
103315797,2253,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1151
103318030,2255,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1152
103320218,2257,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1153
103322414,2259,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1154
103324683,2261,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1155
103326880,2264,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1156
103329041,2266,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1157
103331234,2268,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1158
103333406,2270,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1159
103335569,2272,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1160
103337793,2275,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1161
103339975,2277,50.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1162
103342221,2279,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1164
103344409,2281,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1165
103346601,2283,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1166
103348771,2286,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1167
103350964,2288,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1169
103353283,2290,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1170
103355475,2292,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1171
103357667,2294,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1172
103359847,2297,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1173
103362041,2299,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1174
103364227,2301,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1175
103366404,2303,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1176
103368562,2305,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1177
103370760,2308,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1178
103372955,2310,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1179
103375151,2312,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1181
103377381,2314,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1182
103379573,2316,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1183
103381773,2319,0.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1184
103383950,2321,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1185
103386202,2323,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1186
103388380,2325,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1187
103390561,2327,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1188
103392745,2329,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1189
103394942,2332,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1190
103397138,2334,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1191
103399311,2336,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1192
103401545,2338,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1193
103403716,2340,0.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1194
103405917,2343,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1195
103408126,2345,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1197
103410317,2347,0.00,200.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1198
103412511,2349,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1199
103414708,2351,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1201
103416980,2354,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1202
103419190,2356,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1203
103421416,2358,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1204
103423684,2360,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1206
103425902,2363,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1207
103428110,2365,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1208
103430281,2367,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1209
103432479,2369,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1210
103434676,2371,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1211
103436860,2374,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1212
103439060,2376,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1214
103441289,2378,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1215
103443478,2380,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1216
103445681,2382,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1217
103447856,2385,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1218
103450041,2387,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1219
103452228,2389,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1220
103454407,2391,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1221
103456583,2393,100.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1222
103458794,2396,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1223
103460965,2398,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1224
103463150,2400,50.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1225
103465380,2402,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1226
103467555,2404,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1227
103469765,2407,50.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1228
103471941,2409,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1230
103474214,2411,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1231
103476396,2413,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1232
103478574,2415,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1234
103480860,2418,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1235
103483042,2420,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1236
103485235,2422,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1237
103487415,2424,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1238
103489633,2426,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1239
103491811,2429,50.00,50.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1240
103493996,2431,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1241
103496187,2433,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1242
103498385,2435,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1243
103500563,2437,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1244
103502747,2439,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1246
103504937,2442,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1247
103507155,2444,100.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1248
103509364,2446,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1249
103511527,2448,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1250
103513754,2450,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1251
103515932,2453,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1252
103518163,2455,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1253
103520373,2457,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1254
103522652,2459,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1255
103524848,2462,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1256
103527045,2464,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1257
103529272,2466,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1258
103531462,2468,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1259
103533676,2470,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1260
103535876,2473,0.00,0.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,1262
103539625,2476,50.00,50.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,1263
103542986,2480,0.00,0.00,4472,79016,899736,33144,814816,860424,1044,50732,3.68,95.63,1265
103545566,2482,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1266
103548415,2485,50.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1267
103551212,2488,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1268
103554060,2491,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1269
103556747,2493,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1270
103559030,2496,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1271
103561260,2498,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1272
103563450,2500,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1273
103565649,2502,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1274
103567852,2505,100.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1276
103570054,2507,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1277
103572222,2509,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1278
103574408,2511,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1280
103576666,2513,0.00,100.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1281
103578878,2516,0.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1282
103581041,2518,50.00,0.00,4472,82088,899736,33144,814816,860424,1044,50732,3.68,95.63,1283
